model_id,fold,feature,importance,importance_pct
lightgbm_reg_baseline,14,MOM_ACC_20_60,7.908710241317749,3.0190099881839854
lightgbm_reg_baseline,15,MOM_ACC_60_120,137.35595870018005,13.22099575392705
lightgbm_reg_baseline,15,STD250,125.28998827934265,12.059603520124444
lightgbm_reg_baseline,15,LOG_CIRC_MV,84.73732089996338,8.156266174538382
lightgbm_reg_baseline,15,STD120,83.79041886329651,8.0651235118929
lightgbm_reg_baseline,15,AMIHUD_20,76.7485191822052,7.387315816731245
lightgbm_reg_baseline,15,MIN_RATIO_60,65.84414982795715,6.337731784876814
lightgbm_reg_baseline,15,VSTD_60,56.341649532318115,5.423082597107943
lightgbm_reg_baseline,15,MAX_RATIO_250,55.022231101989746,5.296083916962576
lightgbm_reg_baseline,15,ATR_RATIO_20,50.34200096130371,4.845595249394269
lightgbm_reg_baseline,15,ROC250,48.100119829177856,4.629806278830983
lightgbm_reg_baseline,16,ATR_RATIO_20,63.527000427246094,20.809508322783298
lightgbm_reg_baseline,16,STD250,38.73746871948242,12.68921359894549
lightgbm_reg_baseline,16,LOG_CIRC_MV,31.920509338378906,10.456185563258353
lightgbm_reg_baseline,16,MOM_ACC_60_120,22.854509830474854,7.486440558059513
lightgbm_reg_baseline,16,AMIHUD_20,22.456339836120605,7.35601220860696
lightgbm_reg_baseline,16,MIN_RATIO_60,21.944799423217773,7.188447166842829
lightgbm_reg_baseline,16,MA_RATIO_250,18.575000762939453,6.08460387508416
lightgbm_reg_baseline,16,TURNOVER_STD_20,14.030500411987305,4.595964127574994
lightgbm_reg_baseline,16,ROC_STD_250,10.704389810562134,3.506431711793414
lightgbm_reg_baseline,16,VSTD_60,10.676010131835938,3.4971353943743817
lightgbm_reg_baseline,17,STD250,1214.9507776498795,12.07739546722654
lightgbm_reg_baseline,17,LOG_CIRC_MV,1009.0284314155579,10.03039434029879
lightgbm_reg_baseline,17,MOM_ACC_60_120,697.3456797599792,6.932066472778736
lightgbm_reg_baseline,17,AMIHUD_20,668.4314612150192,6.644640464731906
lightgbm_reg_baseline,17,STD120,444.0709910392761,4.414352476631861
lightgbm_reg_baseline,17,TURNOVER_STD_20,352.2686471939087,3.501777883623679
lightgbm_reg_baseline,17,ROC_STD_250,327.5805079936981,3.2563618338906695
lightgbm_reg_baseline,17,ATR_RATIO_20,324.15659856796265,3.2223259626938465
lightgbm_reg_baseline,17,MAX_RATIO_250,321.8934701681137,3.1998290046434485
lightgbm_reg_baseline,17,VSTD_60,292.2733598947525,2.905385976880448
lightgbm_reg_baseline,18,LOG_CIRC_MV,557.5090088844299,11.232543282606922
lightgbm_reg_baseline,18,STD250,456.9398081302643,9.206301764772503
lightgbm_reg_baseline,18,ATR_RATIO_20,416.86251068115234,8.398835031368773
lightgbm_reg_baseline,18,MOM_ACC_60_120,367.66740226745605,7.407665066859852
lightgbm_reg_baseline,18,MIN_RATIO_120,251.18346977233887,5.060777765257706
lightgbm_reg_baseline,18,VSTD_60,222.4952893257141,4.4827759331245325
lightgbm_reg_baseline,18,STD120,218.25821805000305,4.397408547598067
lightgbm_reg_baseline,18,ROC_STD_250,188.28588962554932,3.7935340434320253
lightgbm_reg_baseline,18,AMIHUD_20,180.91256093978882,3.6449781774641976
lightgbm_reg_baseline,18,TURNOVER_STD_20,151.8640902042389,3.0597173123823853
lightgbm_reg_baseline,19,STD250,1105.2181305885315,10.252421467285583
lightgbm_reg_baseline,19,LOG_CIRC_MV,1052.188475906849,9.760498330111103
lightgbm_reg_baseline,19,VSTD_60,636.8165103793144,5.907350848703607
lightgbm_reg_baseline,19,AMIHUD_20,570.5756548643112,5.292875614994092
lightgbm_reg_baseline,19,MOM_ACC_60_120,558.9722917675972,5.1852384295254526
lightgbm_reg_baseline,19,STD60,532.1860746741295,4.936759346930054
lightgbm_reg_baseline,19,MIN_RATIO_120,459.6311861872673,4.263712754866722
lightgbm_reg_baseline,19,TURNOVER_STD_20,418.28100115060806,3.880132796292999
lightgbm_reg_baseline,19,STD120,407.19294714927673,3.7772758129270665
lightgbm_reg_baseline,19,ROC_STD_250,388.80825287103653,3.6067324341396216
lightgbm_reg_baseline,20,STD250,72.75345802307129,26.77381466749343
lightgbm_reg_baseline,20,LOG_CIRC_MV,38.90597915649414,14.31769023354201
lightgbm_reg_baseline,20,VSTD_60,35.80738019943237,13.177382728447865
lightgbm_reg_baseline,20,MOM_ACC_60_120,17.113589763641357,6.297928553195987
lightgbm_reg_baseline,20,MOM_ACC_20_60,15.470179557800293,5.693141351742241
lightgbm_reg_baseline,20,AMIHUD_20,13.38774061203003,4.926788302616485
lightgbm_reg_baseline,20,ROC60,11.136899948120117,4.098462166387038
lightgbm_reg_baseline,20,STD120,10.061400413513184,3.7026703236761382
lightgbm_reg_baseline,20,ROC_STD_60,9.426230430603027,3.4689230370605846
lightgbm_reg_baseline,20,STD60,7.455530166625977,2.743690655444169
